MinRemaining,Fouls,Index
45,1,0.1
45,2,0.25
45,3,0.72
45,4,0.85
45,5,0.98
40,1,0.1
40,2,0.2
40,3,0.66
40,4,0.82
40,5,0.96
35,1,0.08
35,2,0.12
35,3,0.6
35,4,0.77
35,5,0.92
30,1,0.08
30,2,0.19
30,3,0.6
30,4,0.76
30,5,0.9
25,1,0.06
25,2,0.17
25,3,0.52
25,4,0.7
25,5,0.88
20,1,0.05
20,2,0.14
20,3,0.47
20,4,0.6
20,5,0.84
15,1,0.03
15,2,0.12
15,3,0.4
15,4,0.55
15,5,0.77
10,1,0
10,2,0.04
10,3,0.25
10,4,0.4
10,5,0.63
7,1,0
7,2,0.02
7,3,0.2
7,4,0.3
7,5,0.5
5,1,0
5,2,0
5,3,0.05
5,4,0.15
5,5,0.3
